season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,30/09/20,1854,italy,Udinese,Spezia,61.49,51.55,0.4907,0.2315,0.2778,1.49,0.93,28.8,43.1,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,10.0,5.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,17.0,2.0,5.0,1.0
2020,30/09/20,1854,italy,Benevento,Inter,55.55,83.84,0.122,0.6928,0.1852,0.89,2.37,25.8,62.3,2.0,5.0,0.0,0.0,1.0,2.0,5.0,4.0,1.0,11.0,7.0,10.0,5.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,1.0,18.0,12.0,15.0,1.0,0.0,0.0
2020,30/09/20,1854,italy,Lazio,Atalanta,72.56,79.68,0.3219,0.4307,0.2473,1.46,1.72,51.3,66.4,1.0,4.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,11.0,8.0,16.0,7.0,7.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,8.0,6.0,11.0,3.0,2.0,0.0
2020,02/10/20,1854,italy,Fiorentina,Sampdoria,70.33,59.04,0.5397,0.2142,0.2461,1.79,1.04,30.8,27.4,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,16.0,6.0,11.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,14.0,10.0,16.0,4.0,3.0,0.0
2020,03/10/20,1854,italy,Sassuolo,Crotone,66.58,51.42,0.5767,0.1886,0.2347,1.9,0.98,22.9,37.7,4.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,7.0,4.0,15.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,10.0,6.0,15.0,4.0,3.0,0.0
2020,03/10/20,1854,italy,Udinese,Roma,61.16,75.65,0.2437,0.4985,0.2578,1.09,1.67,29.2,47.3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,5.0,15.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,10.0,1.0,0.0,0.0
2020,04/10/20,1854,italy,Atalanta,Cagliari,79.97,55.76,0.7495,0.0847,0.1658,2.43,0.69,67.6,31.1,5.0,2.0,1.0,0.0,0.0,5.0,2.0,1.0,4.0,19.0,14.0,11.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,4.0,7.0,3.0,9.0,9.0,0.0,0.0
2020,04/10/20,1854,italy,Benevento,Bologna,54.71,59.71,0.3723,0.3547,0.273,1.37,1.33,35.5,25.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,13.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,7.0,15.0,10.0,1.0,0.0
2020,04/10/20,1854,italy,Lazio,Inter,72.09,84.16,0.2566,0.5176,0.2258,1.41,2.06,48.4,70.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,5.0,14.0,7.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,4.0,13.0,8.0,4.0,1.0
2020,04/10/20,1854,italy,Parma,Verona,55.17,58.63,0.3964,0.3315,0.272,1.43,1.28,37.2,27.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,5.0,11.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,5.0,19.0,6.0,1.0,0.0
