season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,21/09/20,2411,england,Wolves,Man City,78.54,94.11,0.1549,0.6341,0.211,0.89,2.03,42.6,76.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,10.0,1.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,14.0,9.0,8.0,6.0,3.0,0.0
2020,26/09/20,2411,england,Brighton,Man United,70.26,85.38,0.2135,0.5444,0.2421,1.0,1.75,20.9,55.4,2.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,18.0,5.0,18.0,7.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,7.0,3.0,16.0,1.0,2.0,0.0
2020,26/09/20,2411,england,Crystal Palace,Everton,69.71,75.8,0.3302,0.3928,0.277,1.18,1.31,17.9,34.9,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,16.0,7.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,10.0,5.0,15.0,6.0,1.0,0.0
2020,26/09/20,2411,england,West Brom,Chelsea,58.24,84.16,0.1528,0.6443,0.2029,0.93,2.13,43.5,55.3,3.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,9.0,3.0,8.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,22.0,10.0,16.0,9.0,3.0,0.0
2020,26/09/20,2411,england,Burnley,Southampton,69.22,70.94,0.4048,0.3321,0.2631,1.44,1.28,31.6,24.9,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,2.0,8.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,10.0,2.0,0.0,0.0
2020,27/09/20,2411,england,Sheffield United,Leeds,67.59,63.59,0.4454,0.2793,0.2754,1.4,1.05,40.4,39.8,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,4.0,18.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,9.0,4.0,7.0,1.0,0.0
2020,27/09/20,2411,england,Tottenham,Newcastle,78.56,64.78,0.6036,0.1677,0.2288,1.85,0.86,39.4,32.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,23.0,12.0,15.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,9.0,4.0,4.0,0.0
2020,27/09/20,2411,england,Man City,Leicester,94.16,79.59,0.7425,0.0957,0.1618,2.48,0.77,80.8,54.1,2.0,5.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,16.0,5.0,13.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,1.0,7.0,7.0,8.0,4.0,3.0,0.0
2020,27/09/20,2411,england,West Ham,Wolves,69.01,78.46,0.3324,0.3933,0.2743,1.2,1.33,30.4,33.2,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,15.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,11.0,2.0,11.0,3.0,1.0,0.0
2020,28/09/20,2411,england,Fulham,Aston Villa,61.8,67.61,0.373,0.3521,0.2748,1.29,1.24,42.4,32.9,0.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,16.0,3.0,18.0,5.0,6.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,12.0,5.0,14.0,3.0,3.0,0.0
