season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2
2020,25/10/20,1864,portugal,Famalicao,Boavista,44.53,40.72,0.48200000000000004,0.2536,0.2644,1.46,0.98,26.3,38.3,2.0,2.0
2020,25/10/20,1864,portugal,Guimaraes,Sp Braga,53.74,62.61,0.3493,0.386,0.2647,1.25,1.33,37.1,59.4,0.0,1.0
2020,26/10/20,1864,portugal,Benfica,Belenenses,76.97,40.1,0.8802,0.0211,0.0987,2.64,0.25,72.4,23.2,2.0,0.0
2020,28/10/20,1864,portugal,Sp Lisbon,Gil Vicente,63.15,44.8,0.6793,0.1071,0.2136,1.82,0.56,63.9,21.1,3.0,1.0
2020,30/10/20,1864,portugal,Pacos Ferreira,Porto,45.13,76.06,0.1432,0.6566,0.2002,0.84,2.06,20.1,62.6,3.0,2.0
2020,31/10/20,1864,portugal,Belenenses,Farense,40.22,42.68,0.4168,0.297,0.2862,1.23,1.0,40.5,45.3,1.0,1.0
2020,31/10/20,1864,portugal,Rio Ave,Moreirense,51.58,43.19,0.5332,0.203,0.2638,1.48,0.8,16.8,20.8,2.0,0.0
2020,31/10/20,1864,portugal,Maritimo,Nacional,40.75,41.07,0.4528,0.2817,0.2655,1.42,1.06,37.5,34.4,0.0,0.0
2020,01/11/20,1864,portugal,Portimonense,Santa Clara,45.05,45.69,0.4578,0.2654,0.2768,1.35,0.95,32.4,18.0,1.0,2.0
2020,01/11/20,1864,portugal,Gil Vicente,Guimaraes,44.53,53.26,0.3606,0.3453,0.2941,1.1,1.07,24.4,23.6,1.0,2.0
2020,01/11/20,1864,portugal,Sp Lisbon,Tondela,63.42,40.76,0.7115,0.0926,0.1958,1.95,0.54,62.8,31.9,4.0,0.0
2020,02/11/20,1864,portugal,Sp Braga,Famalicao,62.3,44.81,0.6678,0.1376,0.1946,2.12,0.84,50.7,20.1,1.0,0.0
2020,02/11/20,1864,portugal,Boavista,Benfica,40.44,77.33,0.1126,0.7101,0.1773,0.77,2.26,36.5,72.8,3.0,0.0
2020,06/11/20,1864,portugal,Belenenses,Rio Ave,38.96,52.55,0.3289,0.3598,0.3112,0.96,1.01,39.6,19.9,0.0,0.0
2020,07/11/20,1864,portugal,Tondela,Santa Clara,38.79,47.01,0.3928,0.3322,0.275,1.27,1.14,41.0,13.8,2.0,0.0
2020,07/11/20,1864,portugal,Famalicao,Maritimo,44.77,40.37,0.4965,0.243,0.2606,1.5,0.96,30.4,34.0,2.0,1.0
2020,07/11/20,1864,portugal,Guimaraes,Sp Lisbon,52.95,65.39,0.2959,0.4251,0.2791,1.03,1.29,32.3,66.9,0.0,4.0
2020,08/11/20,1864,portugal,Farense,Boavista,44.03,43.75,0.4723,0.2654,0.2623,1.47,1.03,43.4,27.1,3.0,1.0
2020,08/11/20,1864,portugal,Nacional,Gil Vicente,41.53,44.87,0.4218,0.2967,0.2814,1.27,1.02,35.8,29.3,2.0,1.0
2020,08/11/20,1864,portugal,Porto,Portimonense,75.05,43.75,0.8216,0.0467,0.1317,2.46,0.42,50.4,35.8,3.0,1.0
2020,08/11/20,1864,portugal,Benfica,Sp Braga,74.17,61.22,0.6195,0.1776,0.2028,2.11,1.04,86.0,70.0,2.0,3.0
2020,27/11/20,1864,portugal,Pacos Ferreira,Famalicao,47.38,45.21,0.4763,0.2674,0.2562,1.52,1.07,18.0,19.6,2.0,0.0
2020,27/11/20,1864,portugal,Tondela,Guimaraes,39.24,50.92,0.3584,0.3582,0.2834,1.15,1.15,40.0,12.6,0.0,2.0
2020,28/11/20,1864,portugal,Santa Clara,Porto,46.53,75.28,0.1541,0.6443,0.2016,0.9,2.07,11.9,63.3,0.0,1.0
2020,28/11/20,1864,portugal,Sp Lisbon,Moreirense,67.36,42.2,0.7448,0.0768,0.1784,2.07,0.5,66.4,25.4,2.0,1.0
2020,29/11/20,1864,portugal,Gil Vicente,Rio Ave,44.69,52.41,0.3883,0.3168,0.2949,1.14,1.0,34.4,14.6,2.0,0.0
2020,29/11/20,1864,portugal,Portimonense,Nacional,44.34,41.7,0.4891,0.2417,0.2692,1.43,0.92,39.5,28.7,1.0,0.0
2020,29/11/20,1864,portugal,Boavista,Belenenses,43.49,39.07,0.4813,0.221,0.2977,1.24,0.74,35.4,43.7,0.0,0.0
2020,29/11/20,1864,portugal,Sp Braga,Farense,62.66,44.3,0.6732,0.1349,0.1919,2.14,0.84,57.7,31.0,1.0,0.0
2020,30/11/20,1864,portugal,Maritimo,Benfica,39.95,73.64,0.1353,0.6806,0.1841,0.9,2.26,35.5,71.6,1.0,2.0
2020,01/12/20,1864,portugal,Moreirense,Pacos Ferreira,42.11,47.77,0.4116,0.3128,0.2756,1.3,1.09,30.4,11.5,0.0,1.0
2020,05/12/20,1864,portugal,Guimaraes,Portimonense,51.98,44.75,0.5066,0.2166,0.2768,1.38,0.8,13.7,29.0,1.0,0.0
2020,05/12/20,1864,portugal,Moreirense,Gil Vicente,41.26,44.78,0.4228,0.2895,0.2877,1.23,0.97,39.3,28.3,1.0,1.0
2020,05/12/20,1864,portugal,Famalicao,Sp Lisbon,44.81,67.41,0.2051,0.5557,0.2393,0.93,1.71,22.0,64.3,2.0,2.0
2020,05/12/20,1864,portugal,Porto,Tondela,74.89,38.21,0.8606,0.0297,0.1097,2.59,0.32,50.5,36.6,4.0,3.0
2020,06/12/20,1864,portugal,Nacional,Santa Clara,41.31,46.18,0.4166,0.3007,0.2827,1.26,1.02,35.2,17.9,1.0,3.0
2020,06/12/20,1864,portugal,Rio Ave,Boavista,52.29,43.06,0.5182,0.1985,0.2833,1.34,0.71,10.2,31.3,0.0,0.0
2020,06/12/20,1864,portugal,Belenenses,Sp Braga,39.51,64.03,0.2074,0.5367,0.2559,0.86,1.55,39.4,62.8,2.0,1.0
2020,06/12/20,1864,portugal,Benfica,Pacos Ferreira,74.74,48.65,0.8103,0.055999999999999994,0.1337,2.52,0.52,83.6,24.6,2.0,1.0
2020,07/12/20,1864,portugal,Farense,Maritimo,43.93,39.99,0.4988,0.2405,0.2607,1.5,0.95,47.6,43.8,2.0,1.0
2020,18/12/20,1864,portugal,Portimonense,Famalicao,44.83,44.81,0.4645,0.2618,0.2738,1.37,0.96,39.8,26.0,0.0,0.0
2020,19/12/20,1864,portugal,Maritimo,Belenenses,40.32,39.93,0.4601,0.2338,0.3062,1.17,0.74,48.5,36.4,1.0,0.0
